Code Barre,Nom du Produit,Pays de Manufacture,Region de Manufacture,Latitude GPS,Longitude GPS,Nutriscore,Ecoscore,Marque,Marque de Distribution
3560070414406,"Haricot vert, appertise, egoutte",Pays Bas,,52.132633,5.291266,-3.0,84.38408762383673,"Carrefour,Carrefour BIO",Non
3560070414437,"Haricot blanc, appertise, egoutte",France,,,,-10.0,78.44485248864618,Produits Blancs,Non
3560070430642,"Champignon, morille, crue",Pays Bas,,52.132633,5.291266,-6.0,95.01977325227247,Carrefour,Oui
3560070434046,"Epinard, appertise, egoutte",Belgique,,50.503887,4.469936,-5.0,77.6434446085668,Carrefour,Oui
3560070435210,"Tomate, coulis, appertise (puree de tomates mi-reduite a 11%)",France,Bourgogne-Franche-Comté,47.325183133641005,5.035672857142901,-5.0,115.61244393141307,"Carrefour BIO, Carrefour",Non
3560070438228,"Haricot beurre, appertise, egoutte",Madagascar,,-18.766947,46.869107,-5.0,63.34838848817169,"En Cuisine, Carrefour",Non
3560070439140,"Haricot rouge, appertise, egoutte",Pays Bas,,52.132633,5.291266,-5.0,71.19896634613461,Carrefour,Oui
3560070443147,"Haricot vert, appertise, egoutte",Madagascar,,-18.766947,46.869107,-5.0,69.38408762383673,Carrefour,Oui
3560070446384,"Concombre, pulpe et peau, cru",France,Bretagne,48.1173421,-1.7075198,1.0,50.60676634018759,"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour",Non
3560070476763,"Champignon, morille, crue",Espagne,,40.463667,-3.74922,-9.0,80.01977325227247,Carrefour,Oui
3560070476800,"Champignon, morille, crue",Espagne,,40.463667,-3.74922,-4.0,88.06977325227247,Carrefour,Oui
3560070479467,"Tomate, pelee, appertisee, egouttee",Italie,,41.87194,12.56738,-6.0,68.21230599464012,"Carrefour Discount,Carrefour",Non
3560070532056,"Haricot vert, appertise, egoutte",France,Bretagne,48.1173421,-1.7075198,-4.0,100.61921931815239,"Carrefour BIO,CMI (Carrefour Marchandises Internationales),Groupe Carrefour",Non
3560070539147,"Haricot vert, appertise, egoutte",France,Bretagne,48.1173421,-1.7075198,-4.0,85.61921931815239,"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour",Non
3560070539291,"Haricot flageolet, appertise, egouttes",France,,,,-4.0,95.48409804045026,Carrefour,Oui
3560070544714,"Haricot vert, appertise, egoutte",France,,,,-1.0,85.61921931815239,Carrefour,Oui
3560070568833,"Epinard, cru",Belgique,,50.503887,4.469936,-7.0,117.38828765918271,Carrefour,Oui
3560070568864,"Carotte, surgelee, crue",Belgique,,50.503887,4.469936,-8.0,91.42844353617204,"Carrefour Bio,Carrefour",Non
3560070583379,Carotte,France,Centre-Val de Loire,47.84133,1.9326591,-2.0,,"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour",Non
3560070603015,"Carotte, crue",Belgique,,50.503887,4.469936,1.0,89.0601084487006,Carrefour,Oui
3560070637690,"Champignon, morille, crue",France,,,,-9.0,86.06977325227247,"Carrefour Sélection,Carrefour",Non
3560070637751,"Champignon, morille, crue",France,,,,-10.0,80.01977325227247,"Carrefour Sélection,Carrefour",Non
3560070657636,"Haricot vert, appertise, egoutte",France,,,,-4.0,93.66921931815239,Carrefour,Oui
3560070657759,"Carotte, appertisee, egouttee",France,,,,-5.0,74.79151023095454,Carrefour,Oui
3560070660919,"Champignon, morille, crue",France,,,,-5.0,80.01977325227247,Produits Blancs,Non
